SaleID,CustomerID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID
24971,104970,Creta,Petrol,Mumbai,3/27/2024,670855,44
24972,104971,City,Petrol,Pune,3/20/2024,1317945,42
24973,104972,Verna,Diesel,Mumbai,5/18/2024,1034549,21
24974,104973,Creta,Petrol,Chennai,3/15/2024,1798124,15
24975,104974,Verna,Diesel,Bangalore,5/20/2024,1475884,12
24976,104975,Venue,Diesel,Hyderabad,4/3/2024,1760517,37
24977,104976,Venue,CNG,Chennai,8/30/2024,951242,21
24978,104977,XUV300,Petrol,Bangalore,4/18/2024,819523,27
24979,104978,Baleno,Diesel,Bangalore,5/15/2024,554673,47
24980,104979,XUV300,Diesel,Bangalore,6/15/2024,735592,50
24981,104980,Venue,Electric,Chennai,11/30/2024,740875,21
24982,104981,Baleno,Petrol,Pune,7/13/2024,1482054,31
24983,104982,i20,Diesel,Delhi,12/22/2024,1093759,29
24984,104983,City,CNG,Pune,5/18/2024,529143,21
24985,104984,Venue,Electric,Pune,4/10/2024,674334,30
24986,104985,Swift,Electric,Hyderabad,1/2/2024,904019,20
24987,104986,Verna,CNG,Delhi,4/15/2024,1613214,14
24988,104987,City,CNG,Pune,10/27/2024,798097,6
24989,104988,Baleno,Diesel,Chennai,4/28/2024,1692881,26
24990,104989,Creta,CNG,Chennai,8/5/2024,1399311,28
24991,104990,City,CNG,Delhi,3/16/2024,1623208,45
24992,104991,Swift,Diesel,Hyderabad,12/16/2024,1053800,37
24993,104992,Creta,Diesel,Mumbai,3/8/2024,1394182,15
24994,104993,Verna,Diesel,Chennai,7/10/2024,1714770,41
24995,104994,Swift,Diesel,Bangalore,11/18/2024,1446915,29
24996,104995,Creta,CNG,Delhi,4/28/2024,1354038,15
24997,104996,Venue,Diesel,Delhi,12/16/2024,1167664,39
24998,104997,XUV300,Diesel,Mumbai,3/17/2024,959036,39
24999,104998,City,Electric,Chennai,12/26/2024,705444,6
25000,104999,Swift,CNG,Mumbai,4/15/2024,1406614,38
25001,105000,City,Petrol,Hyderabad,2/17/2024,1051880,41
25002,105001,Verna,Electric,Pune,8/14/2024,1642894,39
25003,105002,Baleno,Electric,Mumbai,9/2/2024,1374427,41
25004,105003,Swift,Petrol,Chennai,4/5/2024,797139,28
25005,105004,Swift,Petrol,Mumbai,5/5/2024,1617207,43
25006,105005,XUV300,Diesel,Delhi,4/2/2024,1194016,36
25007,105006,XUV300,Petrol,Hyderabad,9/15/2024,1091941,27
25008,105007,Baleno,Electric,Hyderabad,8/15/2024,992250,20
25009,105008,Swift,CNG,Pune,4/7/2024,888369,31
25010,105009,Creta,Diesel,Chennai,8/27/2024,737751,37
25011,105010,Baleno,Diesel,Bangalore,10/28/2024,1499341,50
25012,105011,Venue,CNG,Delhi,9/7/2024,835414,34
25013,105012,Venue,Electric,Mumbai,8/25/2024,1575365,37
25014,105013,Swift,CNG,Delhi,4/26/2024,677972,18
25015,105014,Verna,Diesel,Hyderabad,8/1/2024,1242682,12
25016,105015,Baleno,Petrol,Chennai,9/26/2024,1764350,17
25017,105016,Venue,Petrol,Hyderabad,1/21/2024,1118003,34
25018,105017,XUV300,Electric,Chennai,9/29/2024,1511513,43
25019,105018,Venue,Petrol,Bangalore,8/14/2024,509350,4
25020,105019,Swift,CNG,Delhi,12/15/2024,1099167,14
25021,105020,Baleno,CNG,Mumbai,1/26/2024,1085620,35
25022,105021,City,Diesel,Mumbai,5/4/2024,1402105,40
25023,105022,Verna,Diesel,Hyderabad,11/15/2024,1589797,38
25024,105023,Venue,Petrol,Delhi,3/26/2024,934927,46
25025,105024,Baleno,Electric,Mumbai,12/6/2024,1546613,46
25026,105025,City,CNG,Pune,1/3/2024,1447300,38
25027,105026,i20,Diesel,Bangalore,5/28/2024,578969,7
25028,105027,XUV300,Diesel,Hyderabad,10/2/2024,1535142,12
25029,105028,Swift,Petrol,Chennai,6/7/2024,1667354,1
25030,105029,Baleno,Diesel,Chennai,4/1/2024,677113,9
25031,105030,Verna,Petrol,Delhi,10/28/2024,644216,18
25032,105031,Verna,CNG,Pune,5/21/2024,1376868,12
25033,105032,Swift,Petrol,Hyderabad,11/15/2024,764679,19
25034,105033,Verna,Electric,Bangalore,9/21/2024,1522560,39
25035,105034,i20,Electric,Chennai,8/20/2024,1043058,30
25036,105035,i20,Diesel,Pune,7/20/2024,853779,46
25037,105036,XUV300,Diesel,Chennai,11/22/2024,1058554,49
25038,105037,XUV300,Petrol,Hyderabad,3/15/2024,1025669,23
25039,105038,Baleno,Electric,Bangalore,1/4/2024,1594713,27
25040,105039,i20,Petrol,Mumbai,12/25/2024,1514933,39
25041,105040,Swift,CNG,Delhi,7/28/2024,1378409,26
25042,105041,Creta,Electric,Mumbai,2/4/2024,1329181,4
25043,105042,i20,CNG,Mumbai,4/29/2024,660678,15
25044,105043,Verna,Diesel,Chennai,3/1/2024,1274698,50
25045,105044,Swift,Electric,Hyderabad,2/7/2024,1746909,12
25046,105045,i20,Diesel,Chennai,12/12/2024,579121,30
25047,105046,City,Diesel,Mumbai,1/23/2024,978698,24
25048,105047,Venue,Diesel,Chennai,9/8/2024,1245604,33
25049,105048,Creta,Electric,Pune,2/28/2024,1652981,28
25050,105049,Creta,Diesel,Bangalore,8/24/2024,1400794,9
25051,105050,Creta,CNG,Bangalore,8/10/2024,1632245,49
25052,105051,i20,Petrol,Hyderabad,12/28/2024,1754425,32
25053,105052,i20,Electric,Hyderabad,10/20/2024,1564454,20
25054,105053,Baleno,Petrol,Delhi,3/31/2024,1523949,34
25055,105054,Swift,CNG,Mumbai,6/29/2024,1793189,34
25056,105055,XUV300,Petrol,Bangalore,6/5/2024,925578,27
25057,105056,Creta,Diesel,Chennai,8/2/2024,1799229,46
25058,105057,Swift,Petrol,Pune,7/27/2024,1350364,27
25059,105058,Creta,Diesel,Hyderabad,2/6/2024,855998,37
25060,105059,Swift,Electric,Delhi,2/1/2024,1450609,48
25061,105060,Swift,Diesel,Pune,4/20/2024,870440,21
25062,105061,Swift,Diesel,Chennai,4/9/2024,804770,29
25063,105062,Swift,Diesel,Hyderabad,1/8/2024,657173,22
25064,105063,Venue,CNG,Delhi,3/9/2024,565797,36
25065,105064,Swift,Petrol,Hyderabad,2/24/2024,1641813,18
25066,105065,Verna,Diesel,Delhi,5/28/2024,761996,43
25067,105066,i20,Petrol,Hyderabad,12/12/2024,957836,34
25068,105067,Verna,Petrol,Pune,6/9/2024,1157541,36
25069,105068,i20,Diesel,Bangalore,11/10/2024,1553191,18
25070,105069,Venue,Electric,Hyderabad,2/18/2024,1615224,7
25071,105070,Swift,Diesel,Hyderabad,4/17/2024,1755646,37
25072,105071,Swift,Electric,Bangalore,7/6/2024,1444530,13
25073,105072,Swift,CNG,Chennai,3/22/2024,1709572,16
25074,105073,i20,Electric,Hyderabad,10/7/2024,996798,20
25075,105074,Creta,Diesel,Pune,10/6/2024,1266175,25
25076,105075,Venue,Diesel,Mumbai,3/27/2024,878196,30
25077,105076,Verna,Diesel,Chennai,7/28/2024,1341119,35
25078,105077,City,Diesel,Mumbai,3/31/2024,1279492,30
25079,105078,City,CNG,Hyderabad,7/12/2024,1383949,5
25080,105079,Swift,CNG,Delhi,6/24/2024,1558687,41
25081,105080,i20,Electric,Chennai,2/10/2024,846717,39
25082,105081,Swift,Electric,Mumbai,10/12/2024,532297,30
25083,105082,Creta,Diesel,Mumbai,5/5/2024,1272153,47
25084,105083,Baleno,Electric,Bangalore,1/28/2024,1757499,47
25085,105084,i20,Electric,Mumbai,7/12/2024,626362,16
25086,105085,Creta,CNG,Hyderabad,5/2/2024,1564015,50
25087,105086,Venue,Diesel,Hyderabad,1/16/2024,727311,26
25088,105087,XUV300,Diesel,Chennai,8/9/2024,1242897,12
25089,105088,XUV300,CNG,Chennai,12/19/2024,1670390,42
25090,105089,Creta,Diesel,Delhi,10/12/2024,577227,46
25091,105090,Creta,Petrol,Bangalore,8/2/2024,1388372,49
25092,105091,Baleno,CNG,Chennai,1/8/2024,500405,35
25093,105092,Baleno,Diesel,Hyderabad,11/10/2024,1790448,37
25094,105093,Creta,Petrol,Hyderabad,5/20/2024,1138819,8
25095,105094,XUV300,CNG,Bangalore,11/8/2024,1593446,39
25096,105095,XUV300,CNG,Mumbai,7/11/2024,1527700,25
25097,105096,Venue,CNG,Chennai,3/28/2024,1637464,32
25098,105097,i20,Electric,Delhi,7/16/2024,512368,17
25099,105098,Swift,Diesel,Delhi,2/29/2024,722149,20
25100,105099,XUV300,CNG,Delhi,11/20/2024,1679615,33
25101,105100,Creta,Petrol,Delhi,9/17/2024,1290856,24
25102,105101,City,Diesel,Delhi,12/9/2024,1773754,8
25103,105102,City,CNG,Delhi,9/5/2024,1367667,44
25104,105103,Venue,Electric,Mumbai,1/15/2024,1304704,39
25105,105104,i20,Diesel,Delhi,1/19/2024,1149082,31
25106,105105,Swift,CNG,Chennai,6/13/2024,1111271,35
25107,105106,Venue,CNG,Bangalore,2/7/2024,572341,12
25108,105107,i20,Electric,Delhi,9/17/2024,1193036,27
25109,105108,Baleno,Diesel,Mumbai,2/21/2024,1614070,32
25110,105109,XUV300,Electric,Delhi,12/25/2024,1191060,6
25111,105110,Venue,Diesel,Bangalore,5/31/2024,1785957,37
25112,105111,Swift,Diesel,Chennai,10/17/2024,1035978,18
25113,105112,Baleno,Electric,Mumbai,1/19/2024,793816,32
25114,105113,Venue,Electric,Pune,11/25/2024,903094,10
25115,105114,Swift,Petrol,Delhi,8/15/2024,668921,28
25116,105115,City,Petrol,Pune,8/5/2024,824558,29
25117,105116,Venue,Petrol,Bangalore,9/17/2024,821829,18
25118,105117,Creta,Diesel,Delhi,4/20/2024,1446109,50
25119,105118,Creta,Electric,Pune,5/17/2024,1554774,28
25120,105119,i20,Petrol,Chennai,2/10/2024,546918,13
25121,105120,Baleno,Diesel,Mumbai,3/17/2024,1486189,22
25122,105121,Creta,Petrol,Mumbai,11/24/2024,1376109,41
25123,105122,XUV300,Electric,Hyderabad,3/27/2024,717647,47
25124,105123,City,Petrol,Mumbai,11/19/2024,669182,35
25125,105124,Verna,CNG,Pune,8/26/2024,1555569,4
25126,105125,XUV300,CNG,Hyderabad,9/21/2024,1087147,31
25127,105126,Baleno,Electric,Mumbai,7/1/2024,1133921,47
25128,105127,i20,Diesel,Bangalore,3/4/2024,635002,44
25129,105128,XUV300,Electric,Delhi,9/11/2024,1466013,21
25130,105129,Verna,Electric,Bangalore,8/1/2024,612389,35
25131,105130,Verna,Electric,Pune,11/10/2024,755766,29
25132,105131,i20,Petrol,Hyderabad,9/17/2024,876567,16
25133,105132,i20,CNG,Bangalore,7/9/2024,888465,15
25134,105133,XUV300,Petrol,Delhi,5/8/2024,729497,41
25135,105134,Verna,Electric,Mumbai,6/24/2024,1546317,26
25136,105135,Venue,Diesel,Mumbai,3/14/2024,727396,15
25137,105136,i20,CNG,Chennai,2/20/2024,1604216,34
25138,105137,Swift,Diesel,Hyderabad,10/7/2024,854737,26
25139,105138,i20,Diesel,Mumbai,7/4/2024,1467692,28
25140,105139,Baleno,Diesel,Mumbai,7/19/2024,746263,13
25141,105140,City,CNG,Bangalore,6/2/2024,1234950,19
25142,105141,City,Diesel,Hyderabad,6/24/2024,643080,7
25143,105142,Swift,Petrol,Chennai,5/26/2024,1465341,19
25144,105143,Swift,Electric,Pune,5/9/2024,985486,38
25145,105144,Creta,Diesel,Mumbai,3/17/2024,720540,17
25146,105145,i20,Electric,Pune,6/9/2024,621850,28
25147,105146,XUV300,Petrol,Chennai,9/22/2024,630374,12
25148,105147,XUV300,CNG,Mumbai,2/12/2024,1143459,27
25149,105148,XUV300,Diesel,Bangalore,5/24/2024,888237,3
25150,105149,Verna,Electric,Chennai,9/21/2024,1367237,21
25151,105150,Venue,Electric,Mumbai,10/23/2024,724463,4
25152,105151,Verna,Petrol,Mumbai,6/21/2024,509759,29
25153,105152,XUV300,Electric,Mumbai,7/7/2024,1551596,36
25154,105153,Baleno,Diesel,Chennai,7/12/2024,771110,18
25155,105154,Baleno,Petrol,Hyderabad,11/22/2024,901603,34
25156,105155,i20,Petrol,Bangalore,7/15/2024,1556942,9
25157,105156,i20,Petrol,Delhi,5/31/2024,1616391,21
25158,105157,Baleno,Electric,Mumbai,5/9/2024,905499,16
25159,105158,XUV300,Petrol,Mumbai,5/4/2024,979560,44
25160,105159,Baleno,Diesel,Mumbai,12/27/2024,837405,37
25161,105160,Venue,Electric,Chennai,4/4/2024,960793,13
25162,105161,Venue,Electric,Chennai,3/13/2024,657173,1
25163,105162,i20,CNG,Pune,5/21/2024,1646381,4
25164,105163,Verna,Electric,Mumbai,8/23/2024,538869,45
25165,105164,Verna,CNG,Hyderabad,1/23/2024,1793251,3
25166,105165,Baleno,Electric,Mumbai,1/14/2024,1607202,11
25167,105166,Creta,CNG,Mumbai,11/15/2024,1745132,22
25168,105167,Baleno,CNG,Hyderabad,8/21/2024,1111360,20
25169,105168,Verna,Diesel,Bangalore,6/5/2024,572345,27
25170,105169,Creta,Diesel,Bangalore,2/29/2024,1337900,29
25171,105170,Baleno,CNG,Chennai,2/29/2024,849460,30
25172,105171,Creta,CNG,Hyderabad,11/9/2024,1057796,21
25173,105172,City,Diesel,Hyderabad,3/15/2024,1353385,49
25174,105173,Creta,Petrol,Hyderabad,5/24/2024,1768997,41
25175,105174,Verna,Diesel,Bangalore,2/13/2024,586160,22
25176,105175,Baleno,Petrol,Chennai,3/26/2024,789925,49
25177,105176,Swift,CNG,Chennai,1/8/2024,1092240,20
25178,105177,Creta,Electric,Bangalore,6/15/2024,545252,20
25179,105178,Verna,Petrol,Chennai,6/18/2024,814890,27
25180,105179,Swift,Petrol,Bangalore,7/26/2024,1559803,44
25181,105180,Swift,Petrol,Mumbai,12/9/2024,1615741,42
25182,105181,Swift,Electric,Chennai,6/21/2024,673415,25
25183,105182,City,CNG,Chennai,6/5/2024,1095228,27
25184,105183,Verna,Electric,Pune,7/22/2024,1682410,19
25185,105184,City,CNG,Mumbai,5/5/2024,1578774,6
25186,105185,Venue,Electric,Bangalore,6/1/2024,1445984,9
25187,105186,Venue,Petrol,Bangalore,11/28/2024,513324,41
25188,105187,Swift,CNG,Mumbai,6/12/2024,1512166,37
25189,105188,Venue,Petrol,Pune,8/6/2024,1268313,25
25190,105189,i20,Electric,Mumbai,7/18/2024,1530979,46
25191,105190,Baleno,CNG,Mumbai,1/30/2024,1325218,37
25192,105191,Swift,Diesel,Delhi,5/7/2024,1298222,43
25193,105192,Swift,Electric,Bangalore,7/9/2024,1645777,13
25194,105193,Baleno,CNG,Hyderabad,8/8/2024,774379,29
25195,105194,i20,Diesel,Hyderabad,10/2/2024,649644,44
25196,105195,Verna,Diesel,Delhi,5/7/2024,799397,46
25197,105196,Swift,Electric,Chennai,12/30/2024,1362814,39
25198,105197,i20,CNG,Mumbai,7/2/2024,610096,26
25199,105198,City,Diesel,Mumbai,6/12/2024,1148590,44
25200,105199,i20,CNG,Delhi,1/6/2024,1594814,41
25201,105200,i20,Petrol,Chennai,11/15/2024,1052922,22
25202,105201,Creta,Electric,Hyderabad,6/23/2024,588451,42
25203,105202,Baleno,CNG,Chennai,11/6/2024,723811,26
25204,105203,XUV300,Diesel,Delhi,7/6/2024,1523262,42
25205,105204,Baleno,Electric,Bangalore,7/1/2024,1524036,22
25206,105205,City,Petrol,Chennai,3/16/2024,732714,48
25207,105206,Creta,Diesel,Mumbai,11/8/2024,1415033,38
25208,105207,Creta,Petrol,Pune,9/3/2024,1417336,26
25209,105208,XUV300,CNG,Pune,7/27/2024,561656,23
25210,105209,Venue,CNG,Pune,9/6/2024,1684390,18
25211,105210,City,CNG,Bangalore,1/15/2024,1143815,48
25212,105211,i20,Electric,Mumbai,3/17/2024,1413656,41
25213,105212,XUV300,Petrol,Mumbai,12/15/2024,674486,23
25214,105213,i20,Petrol,Chennai,8/14/2024,1188993,27
25215,105214,i20,Electric,Bangalore,11/4/2024,1568608,47
25216,105215,Swift,CNG,Chennai,6/28/2024,601581,27
25217,105216,XUV300,CNG,Hyderabad,6/26/2024,1768909,2
25218,105217,Venue,Diesel,Mumbai,2/22/2024,1198313,30
25219,105218,Swift,Electric,Bangalore,1/2/2024,1035825,7
25220,105219,Baleno,Electric,Pune,8/3/2024,830590,7
25221,105220,City,Electric,Chennai,5/16/2024,978655,7
25222,105221,Swift,Electric,Delhi,8/14/2024,1744283,25
25223,105222,Swift,Electric,Delhi,5/27/2024,1234101,29
25224,105223,Venue,Petrol,Pune,10/7/2024,1313135,37
25225,105224,Verna,CNG,Pune,10/8/2024,711232,7
25226,105225,Verna,Diesel,Chennai,12/19/2024,1778070,13
25227,105226,Baleno,CNG,Chennai,5/21/2024,1456977,41
25228,105227,City,Electric,Delhi,10/18/2024,1091426,33
25229,105228,i20,Diesel,Hyderabad,4/4/2024,1697444,48
25230,105229,XUV300,CNG,Delhi,3/29/2024,579510,40
25231,105230,XUV300,Electric,Mumbai,9/3/2024,1525171,43
25232,105231,Swift,Petrol,Delhi,9/30/2024,723589,18
25233,105232,City,Petrol,Delhi,2/27/2024,1658496,29
25234,105233,i20,Diesel,Delhi,6/12/2024,1266119,46
25235,105234,City,CNG,Mumbai,4/28/2024,1098107,46
25236,105235,Swift,CNG,Delhi,10/28/2024,645378,18
25237,105236,Venue,Diesel,Chennai,10/24/2024,1574416,7
25238,105237,Venue,Petrol,Bangalore,5/1/2024,1516892,32
25239,105238,XUV300,Petrol,Pune,4/25/2024,1316884,17
25240,105239,XUV300,CNG,Chennai,6/7/2024,743659,2
25241,105240,City,Diesel,Chennai,9/20/2024,826048,34
25242,105241,XUV300,Electric,Hyderabad,8/15/2024,1484773,16
25243,105242,Venue,Petrol,Bangalore,11/15/2024,1769645,5
25244,105243,Baleno,CNG,Delhi,10/5/2024,789464,26
25245,105244,Venue,Petrol,Chennai,11/5/2024,1169006,2
25246,105245,Creta,Petrol,Pune,12/17/2024,1635030,14
25247,105246,Baleno,Diesel,Pune,11/1/2024,1641947,14
25248,105247,Verna,CNG,Delhi,4/12/2024,1504098,11
25249,105248,Venue,CNG,Hyderabad,8/21/2024,1405886,41
25250,105249,XUV300,Petrol,Delhi,12/27/2024,861155,31
25251,105250,XUV300,Diesel,Pune,1/14/2024,1135351,41
25252,105251,Swift,CNG,Pune,8/4/2024,1494813,18
25253,105252,Verna,Electric,Pune,3/24/2024,1157256,3
25254,105253,i20,CNG,Bangalore,9/6/2024,1311869,46
25255,105254,City,Diesel,Delhi,5/25/2024,1688477,44
25256,105255,Swift,CNG,Bangalore,5/12/2024,1171512,14
25257,105256,Swift,Diesel,Chennai,12/20/2024,1069721,35
25258,105257,Swift,Electric,Mumbai,5/5/2024,1031555,29
25259,105258,Baleno,Diesel,Bangalore,1/26/2024,712934,4
25260,105259,Swift,Petrol,Pune,11/24/2024,932473,27
25261,105260,Swift,Electric,Mumbai,7/3/2024,912847,3
25262,105261,Baleno,Petrol,Pune,10/23/2024,1265184,31
25263,105262,Creta,Petrol,Bangalore,8/13/2024,1726996,13
25264,105263,City,Petrol,Mumbai,2/8/2024,1545653,11
25265,105264,i20,Electric,Mumbai,4/21/2024,787732,6
25266,105265,City,Diesel,Pune,12/11/2024,1277179,4
25267,105266,Venue,Petrol,Mumbai,5/9/2024,975916,49
25268,105267,Swift,CNG,Hyderabad,4/25/2024,661899,30
25269,105268,i20,Electric,Hyderabad,7/30/2024,1038062,25
25270,105269,Baleno,Diesel,Delhi,4/14/2024,803218,32
25271,105270,City,Petrol,Hyderabad,1/27/2024,1104110,28
25272,105271,XUV300,Electric,Chennai,1/24/2024,1256074,10
25273,105272,City,Electric,Pune,6/19/2024,734292,6
25274,105273,Baleno,Diesel,Delhi,8/23/2024,540175,5
25275,105274,Swift,Electric,Bangalore,11/12/2024,1567617,44
25276,105275,Verna,CNG,Mumbai,10/22/2024,784426,23
25277,105276,XUV300,CNG,Hyderabad,12/2/2024,1095743,36
25278,105277,XUV300,Electric,Pune,2/4/2024,678755,34
25279,105278,Verna,CNG,Mumbai,11/24/2024,1230200,7
25280,105279,Baleno,Diesel,Mumbai,10/23/2024,680188,8
25281,105280,Venue,Diesel,Bangalore,7/14/2024,551303,8
25282,105281,Swift,Electric,Chennai,11/17/2024,1551384,16
25283,105282,Swift,Electric,Mumbai,5/30/2024,1407625,40
25284,105283,XUV300,Petrol,Mumbai,2/7/2024,1406738,48
25285,105284,Baleno,Petrol,Chennai,7/11/2024,1707117,12
25286,105285,Venue,Diesel,Chennai,10/30/2024,1032066,9
25287,105286,Creta,Electric,Delhi,2/24/2024,1780027,9
25288,105287,Creta,CNG,Bangalore,12/22/2024,1476652,41
25289,105288,Baleno,CNG,Delhi,9/28/2024,1359648,25
25290,105289,Swift,Petrol,Pune,1/1/2024,540870,19
25291,105290,City,CNG,Delhi,6/23/2024,732555,5
25292,105291,Swift,Petrol,Chennai,7/25/2024,910679,6
25293,105292,City,Electric,Pune,10/23/2024,1408820,8
25294,105293,Creta,Petrol,Bangalore,7/25/2024,1567596,13
25295,105294,i20,Electric,Chennai,5/17/2024,1772858,13
25296,105295,Venue,Diesel,Mumbai,12/8/2024,610752,14
25297,105296,Creta,CNG,Delhi,9/22/2024,811962,2
25298,105297,Swift,CNG,Delhi,5/3/2024,1160872,28
25299,105298,Creta,Electric,Pune,3/7/2024,881788,22
25300,105299,Swift,Electric,Pune,10/11/2024,562467,12
25301,105300,XUV300,Diesel,Mumbai,9/9/2024,1199469,3
25302,105301,Baleno,Petrol,Hyderabad,12/17/2024,692748,25
25303,105302,Swift,Diesel,Delhi,10/8/2024,619443,50
25304,105303,i20,Electric,Pune,8/11/2024,607909,4
25305,105304,Venue,Petrol,Hyderabad,5/4/2024,883008,35
25306,105305,i20,Electric,Bangalore,3/10/2024,1786486,24
25307,105306,XUV300,Electric,Chennai,9/21/2024,1130341,44
25308,105307,Swift,Electric,Bangalore,3/25/2024,1476572,35
25309,105308,i20,Petrol,Pune,6/6/2024,1477249,36
25310,105309,City,Diesel,Mumbai,12/2/2024,1500272,9
25311,105310,Swift,Electric,Mumbai,1/1/2024,500216,21
25312,105311,Venue,CNG,Chennai,2/29/2024,670293,9
25313,105312,Venue,CNG,Delhi,12/26/2024,1420594,36
25314,105313,Verna,Diesel,Chennai,6/16/2024,1294625,8
25315,105314,Baleno,CNG,Delhi,6/15/2024,930540,34
25316,105315,Creta,Petrol,Delhi,6/24/2024,1446359,33
25317,105316,Baleno,Petrol,Pune,4/4/2024,1643689,11
25318,105317,Verna,CNG,Hyderabad,1/23/2024,984207,24
25319,105318,Creta,Petrol,Mumbai,11/7/2024,1254967,35
25320,105319,Venue,Diesel,Bangalore,12/16/2024,956111,47
25321,105320,Creta,Diesel,Pune,10/24/2024,1167688,18
25322,105321,XUV300,Petrol,Pune,6/4/2024,547715,49
25323,105322,Venue,Diesel,Bangalore,9/24/2024,1478702,18
25324,105323,Venue,Electric,Bangalore,1/3/2024,998131,46
25325,105324,Swift,Petrol,Pune,6/23/2024,1632923,42
25326,105325,XUV300,Electric,Chennai,6/3/2024,1145604,38
25327,105326,Swift,CNG,Mumbai,4/26/2024,1590194,32
25328,105327,XUV300,CNG,Mumbai,12/3/2024,1145172,38
25329,105328,i20,CNG,Pune,7/28/2024,1232613,39
25330,105329,Venue,Electric,Mumbai,6/21/2024,622376,44
25331,105330,City,Diesel,Bangalore,10/5/2024,1708715,31
25332,105331,Baleno,CNG,Delhi,4/11/2024,982255,13
25333,105332,Swift,Electric,Pune,2/29/2024,1307088,20
25334,105333,City,Diesel,Bangalore,3/26/2024,758278,37
25335,105334,Creta,Petrol,Mumbai,11/26/2024,1582829,42
25336,105335,XUV300,Diesel,Delhi,4/15/2024,528139,29
25337,105336,Verna,Petrol,Hyderabad,10/15/2024,1083986,36
25338,105337,Verna,Electric,Chennai,10/18/2024,667790,31
25339,105338,Venue,Electric,Bangalore,6/5/2024,1248357,36
25340,105339,i20,Diesel,Bangalore,6/5/2024,556839,21
25341,105340,Swift,CNG,Chennai,8/9/2024,1595770,45
25342,105341,Baleno,CNG,Bangalore,11/14/2024,1614551,27
25343,105342,Swift,Electric,Chennai,10/18/2024,1396461,32
25344,105343,Creta,CNG,Bangalore,7/4/2024,977008,20
25345,105344,Verna,Electric,Chennai,8/1/2024,1133958,21
25346,105345,Verna,Petrol,Hyderabad,10/28/2024,864778,4
25347,105346,Baleno,Diesel,Hyderabad,1/3/2024,1279654,28
25348,105347,Verna,CNG,Bangalore,8/7/2024,1675280,12
25349,105348,Baleno,Electric,Pune,10/10/2024,1687566,10
25350,105349,City,Electric,Delhi,3/30/2024,1477651,21
25351,105350,i20,Diesel,Mumbai,12/28/2024,1484340,6
25352,105351,XUV300,CNG,Bangalore,12/16/2024,700378,12
25353,105352,i20,CNG,Bangalore,2/2/2024,1478500,37
25354,105353,Verna,Electric,Hyderabad,9/26/2024,734870,22
25355,105354,XUV300,Electric,Hyderabad,3/5/2024,604154,45
25356,105355,Venue,Petrol,Pune,8/21/2024,1641382,46
25357,105356,Verna,CNG,Hyderabad,8/5/2024,919970,39
25358,105357,XUV300,Electric,Chennai,2/20/2024,879019,8
25359,105358,Swift,Diesel,Chennai,8/31/2024,983646,18
25360,105359,XUV300,Electric,Hyderabad,3/24/2024,875960,40
25361,105360,XUV300,Petrol,Mumbai,11/2/2024,901389,6
25362,105361,Swift,Petrol,Bangalore,4/7/2024,1784103,25
25363,105362,Venue,CNG,Chennai,5/24/2024,1139123,48
25364,105363,i20,CNG,Hyderabad,11/30/2024,880956,44
25365,105364,Verna,Diesel,Bangalore,4/17/2024,677461,44
25366,105365,Venue,Electric,Pune,2/25/2024,1440631,44
25367,105366,City,Diesel,Mumbai,7/26/2024,616321,25
25368,105367,Baleno,Electric,Delhi,7/23/2024,959082,29
25369,105368,Verna,Diesel,Mumbai,7/13/2024,789145,9
25370,105369,Venue,Diesel,Delhi,10/3/2024,1203596,11
25371,105370,Baleno,CNG,Mumbai,7/4/2024,1778524,1
25372,105371,XUV300,Electric,Delhi,10/12/2024,1204577,10
25373,105372,Verna,Diesel,Delhi,9/10/2024,1530765,28
25374,105373,Verna,CNG,Bangalore,6/19/2024,515814,36
25375,105374,Swift,Electric,Hyderabad,6/17/2024,853167,44
25376,105375,i20,Electric,Bangalore,3/15/2024,1060674,28
25377,105376,Verna,CNG,Pune,2/21/2024,1707519,34
25378,105377,Baleno,Diesel,Delhi,8/10/2024,640008,10
25379,105378,Venue,Diesel,Hyderabad,4/28/2024,1594786,14
25380,105379,Creta,CNG,Delhi,2/9/2024,946199,31
25381,105380,Baleno,Electric,Hyderabad,11/7/2024,733779,20
25382,105381,Baleno,Diesel,Hyderabad,10/5/2024,1587948,10
25383,105382,City,CNG,Pune,11/16/2024,581351,21
25384,105383,Venue,Diesel,Mumbai,11/16/2024,782831,38
25385,105384,City,Electric,Chennai,12/17/2024,1366075,17
25386,105385,City,CNG,Hyderabad,2/8/2024,893832,37
25387,105386,XUV300,CNG,Hyderabad,10/17/2024,1381408,17
25388,105387,Swift,Petrol,Mumbai,9/7/2024,1118219,35
25389,105388,Verna,Electric,Hyderabad,5/17/2024,897666,12
25390,105389,Creta,CNG,Hyderabad,4/17/2024,902659,29
25391,105390,Venue,Petrol,Chennai,2/22/2024,514018,25
25392,105391,i20,Diesel,Delhi,8/29/2024,1500479,27
25393,105392,i20,Electric,Chennai,6/26/2024,1069403,9
25394,105393,Creta,Electric,Chennai,5/7/2024,1597868,13
25395,105394,Creta,Electric,Delhi,3/20/2024,1064136,48
25396,105395,Baleno,Petrol,Chennai,8/26/2024,1509524,20
25397,105396,Verna,CNG,Pune,3/11/2024,1223511,43
25398,105397,i20,CNG,Mumbai,1/20/2024,1223442,13
